hinge_stress,temperature,vibration,prediction,risk_score
12.0,65.0,12.0,0,0.0
70.0,45.0,0.65,1,0.72
80.0,30.0,0.65,0,0.03
90.0,25.0,0.78,0,0.03
65.0,45.0,0.65,0,0.0
80.0,55.0,0.65,0,0.24
80.0,25.0,0.65,0,0.03
70.0,30.0,0.65,0,0.12
90.0,45.0,0.89,0,0.07
45.0,55.0,0.65,0,0.0
100.0,25.0,0.45,0,0.0
70.0,25.0,0.65,0,0.12
70.0,45.0,0.65,0,0.16
64.0,55.0,0.59,0,0.0
70.0,55.0,0.65,0,0.33
70.0,45.0,0.65,0,0.16
72.0,45.0,0.7,0,0.07
72.0,45.0,0.72,1,1.0
65.0,45.0,0.65,1,1.0
45.0,45.0,0.5,0,0.29
45.0,25.0,0.55,0,0.0
72.0,45.0,0.72,1,1.0
72.0,25.0,0.72,1,0.73
55.0,25.0,0.65,0,0.16
45.0,25.0,0.56,0,0.0
72.0,25.0,0.72,1,0.64
72.0,25.0,0.72,1,0.6
70.0,25.0,0.65,1,0.51
45.0,25.0,0.55,0,0.0
78.0,25.0,0.76,1,0.6
45.0,25.0,0.55,0,0.0
72.0,25.0,0.72,1,0.6
45.0,25.0,0.55,0,0.0
72.0,25.0,0.55,0,0.39
72.0,25.0,0.72,1,0.6
45.0,25.0,0.55,0,0.0
72.0,25.0,0.72,1,0.6
